"[ -5.01072957e+03   8.21629421e+02  -4.08049865e+03   7.10923371e+02
   3.00994949e+03  -1.81284499e+03   1.84742342e+03   1.11245473e+03
  -1.23300811e+03   1.04176703e+03   9.47736932e+02   4.86739927e+02
   7.98985776e+01  -6.84514673e+02  -3.71575536e+00  -4.04420199e+02
  -7.86919570e+02   6.13771563e+02   3.81958300e+02   3.16461958e+02
  -2.89317867e+02  -5.68780052e+01  -4.66712749e+02   2.27454845e+02
  -3.74820252e+01  -8.62894951e+01   2.39604148e+02  -1.94292829e+02
   4.51584495e+02  -1.09141388e+02  -2.72671438e+02   9.11164180e+01
  -4.94616594e+01   6.22927017e+01  -1.28907786e+02  -1.50401264e+02
  -1.04816682e+03  -3.45210952e+01   5.43511772e+01   6.72145741e+01
   1.73726062e+02   4.05915903e+02  -3.10564492e+02  -4.30159878e+02
  -1.24417471e+02  -5.82804553e+01  -7.15779882e+02  -2.58222956e+02
   1.79405362e+01   5.54178424e+02  -1.58657166e+02  -2.09264325e+02
   1.86429205e+02   2.17401670e+02  -1.01046432e+02  -2.06524709e+02
  -5.16128380e+02   6.86406209e+02  -4.17546866e+01  -3.11614487e+02
   3.14659074e+02  -1.97395637e+02   5.24547430e+01   4.82641474e+02]"
"[-5874.36761113  1805.13791506  2313.98771335   504.25099269 -1077.86870807
 -2402.68937254 -2403.16608966  1257.8131786   -485.35839586   588.42062304
 -1492.1231387   1365.02212467   926.95869532   485.13652745  1297.80132262
   204.8174332     88.75300154 -1323.49903142   523.69707756   591.51089648
  -479.07201709  -183.53232946  1626.12832169   -56.0230414    -33.00009719
   -49.89625513  -335.86743015   675.07374501 -1331.49550991  -271.38222473
  -579.62890608   897.00826358   427.23501537  -512.145959    -937.07714542
  -734.76827043  -146.14327063  -364.81043889   399.7252725    245.59197014
  -300.88259328   115.94905349   183.64319564   -62.33895034  -392.69666758
   264.07206696   446.67176771   231.04919474   285.26050881   208.39941892
   208.49986598  -209.11490171   -62.45907431   408.45680215  -597.17254921
   263.40233563  -215.57821403  -249.61407677   232.87475936    54.03257277
  -383.87907992   232.13777011   -13.63791206    72.10765084]"
"[ -3.81019707e+03  -3.25991406e+03  -1.19413131e+03   4.45612876e+02
  -7.40333395e+02   3.28116705e+03  -3.90164712e+03  -2.42617849e+02
  -9.36244498e+02  -1.01936738e+03   3.40262864e+03   3.20846784e+02
   5.51724056e+02  -3.32406083e+02   1.29706910e+03  -2.83261532e+02
   3.87484693e+02   1.20711328e+03   2.29679085e+02  -2.65218136e+02
   1.07359388e+03   3.69732113e+02  -1.14570895e+02   8.95745641e+02
   8.37806163e+02   3.45540697e+02   1.14795829e+03  -3.09346663e+02
  -8.12796628e+02  -2.57458600e+02  -3.49599298e+02   3.61447210e+01
   3.78653520e+02   4.78780597e+02  -4.82451321e+02  -6.76565461e+02
   3.31041734e+02  -9.69869892e+01   5.08628610e+02  -1.97623770e+02
   1.01601479e+02  -1.15753486e+03   1.12934780e+02   5.26000706e+02
  -7.00826545e+02  -6.87999697e+02   8.43096342e+01   7.25766752e+02
  -2.45345932e+02   1.46886632e+02   3.98099397e+02  -4.21944530e+02
  -3.71493163e+01   1.75823029e+02   3.39256117e+01   3.65625229e+02
  -3.80871447e+02   5.87119934e+02   8.12382953e+01  -2.62464080e+02
   7.67557634e+01  -1.94479436e+02  -2.53755732e+02   2.56135784e+00]"
"[ 4960.46376264  1372.63044502 -1367.71844595   235.75169794 -3650.58485904
   992.49042659   730.54321174 -1073.48808416  -729.62389932  1854.76700677
  -349.97249508  1281.90119635 -1227.17953333  -556.84611626   611.66691864
  -389.24154084 -1088.62007812 -1187.43013964   441.07535033   425.83199166
 -1193.38740186  -785.97997001   337.26879572   383.30075248   808.53854536
  -472.86356466   196.58047879  -582.69200079  -288.35932249   119.45616227
   852.55627439   -42.85917743   950.8065256    123.00089129   321.11389553
  -361.47231661    36.55424679   871.88622443   658.76358188   234.52902973
   -30.96337409   431.80902249  -203.16522457     6.6836933   -284.07043333
  -510.68700681  -241.07108952   -82.31252871   107.66256958   -58.21610166
  -230.16711175    76.50958142   -19.5261111   -516.85726286  -146.75872878
  -136.27192229   379.91179079  -137.16090132   259.76773523   202.17633877
   234.67582714    99.10421814   112.9040756    572.02956031]"
"[  5.08851337e+03  -1.03814965e+03  -7.27113583e+02  -8.81039693e+02
  -2.51105681e+03   2.56227180e+03   2.12827657e+03   6.51440989e+02
  -5.61195629e+02   7.12200219e+02  -1.77236386e+03   2.00404344e+03
   1.79424657e+03   5.98749943e+02   9.21976047e+02  -1.74049006e+02
   2.21175450e+00   9.98177442e+02  -3.09759142e+02  -7.34913871e+02
  -2.25139724e+02   1.70247932e+02  -3.46865201e+01   1.25787798e+03
  -1.43002559e+03  -1.28668824e+02   2.72144691e+02  -7.42729830e+02
   2.89853519e+01  -8.49305389e+02  -4.55011983e+02  -4.81745199e+02
  -2.70707992e+02   6.68476258e+02  -1.52982372e+02   6.14515301e+01
   1.03600434e+03  -2.60206622e+02   1.02533545e+03  -1.16523987e+03
   3.91953288e+02   2.65245420e+01   1.31340226e+02   1.10864187e+02
   2.10367517e+02   8.08593326e+02  -6.34627483e+01   6.80752304e+01
  -9.58680429e+01  -4.41360994e+00  -5.44120785e+02   9.38809118e+01
   5.37951148e+02  -2.40241903e+02  -9.97710157e+01   4.73707765e+01
  -4.17023173e+02   4.10531890e+02  -8.11691654e+01  -2.06530041e+02
  -5.19732320e+01  -4.66968009e+02  -1.45488321e+02  -2.00084678e+02]"
"[ 5122.13138036  2203.81877582  2561.99864295  -767.97051162   216.52389414
  1012.07412878   479.67518252   461.2359445  -1519.79842564  -444.92584214
