"[  4.38786810e+03  -5.39684029e+03  -4.55472534e+02   2.83937472e+03
   2.35224642e+03   2.49193545e+03   7.35782591e+02   3.71308983e+02
   1.48702526e+03   1.34845006e+03  -8.29209132e+02  -7.47852324e+02
  -4.24798521e+01   1.28491615e+03  -7.10173103e+02   1.98905168e+02
  -6.46105788e+01   1.15933845e+00   8.59997223e+01  -3.54209675e+02
  -3.12885392e+02   3.72828600e+02  -1.12293555e+02  -4.24442634e+01
  -1.01993156e+02   2.21225430e+02  -1.82807501e+02   4.06266614e+02
   2.74751939e+01   4.77988222e+02   2.41126919e+02  -5.72023119e+02
  -1.23749403e+02   2.46785280e+02  -1.84941893e+02  -6.12904377e+01
   4.94950197e+02  -1.72642559e+02  -1.84525396e+02   1.86392996e+01
  -3.92337430e+02  -2.56966550e+02   2.78859220e+02   1.81130949e+02
   2.79736382e+02  -3.59143911e+02  -1.61073764e+02  -1.03992432e+02
  -1.32894228e+02  -3.64738599e+02  -1.53834846e+02  -1.47001160e+02
   1.15176475e+02  -1.36198014e+02   3.36567338e+02  -3.89843759e+02
   1.23898177e+02   3.24557279e+02  -3.83924578e+01  -1.76181717e+02
   2.93142980e+02  -9.62980556e+01   3.95427933e+02  -3.08584990e+02]"
"[-5132.24781853   474.7718116   2078.20744587 -1432.90723356 -2030.83741067
   421.36599993  1584.66870772  1243.87265763   277.16210056  -337.82859389
   162.42178469 -1251.15972439  1101.53875606  -679.08718389    17.13785908
  -718.03106417   395.10576928   132.395044    -188.25277711   428.28695705
 -1246.79241899   508.40819151   135.26744579  -501.48744326  -823.15264149
  -247.60596219  -290.15609363  -961.17203732 -1261.78376784   364.99562686
   219.20855924   289.33895639  -542.78495781   550.40108723  -784.08772539
   160.3341886    379.00722561  -828.57815149   565.76805652  -377.82154285
  -242.79040427   152.9817198    -58.03949565  -340.42818834  -437.47543846
    86.82491552  -585.27020155  -266.67781307   323.77281159  -604.26992099
  -191.48098652  -268.19349965   -62.56507924    40.66727091   409.7521674
  -270.81187388  -228.37276474  -209.45319877    22.86989771    58.17827753
  -377.70636379  -356.15272408   151.46566241   199.08036689]"
"[-5433.00777209   874.17326174  -765.19771567 -1686.62211151   442.43264681
 -2061.53923001  2893.68924596   118.62518332  1703.61698964   -86.93694358
   788.90027181   344.18567048   913.91558573 -1138.22786966  -499.00143792
  1834.33112798  1158.74098593 -1509.04291849  1202.41021665  -279.56067194
  -911.74844518  1104.41064922  -499.33150053   852.82634963   484.58023722
 -1349.28306328  -254.71792466  -397.76507954  -863.88410852   838.91480611
   339.25929155   194.96627328   -81.53138542   -49.04419165   -65.18504419
   376.73479378  -195.64120497    79.89948722  -141.67202783  -237.55479477
  -133.49370434   638.59363128   757.58760607   268.82253329  -109.40616707
   385.63683239  -103.94441867  -347.21873268   290.88372066  -317.60253774
  -194.89852378  -520.15867583   -79.68711282    88.17339165    54.30881971
   256.55808736     6.68420201  -496.62558052   243.56341932  -716.35273488
  -104.38471809   239.34810146   469.71814375  -191.11324918]"
"[  6.35936141e+03  -9.15033855e+02   2.12904363e+03  -1.09784966e+03
  -1.11311186e+03   7.56572192e+02   1.29182208e+03  -8.34891092e+02
   1.83427214e+03  -3.93654286e+02   2.44829491e+03  -7.75735175e+02
  -3.56969637e+02   4.51223857e+02   2.27439963e+02  -1.25303338e+03
   2.69260652e+02  -4.78567161e+02  -9.92719518e+02   8.72952998e+02
   1.08770090e+02   5.26760153e+02   5.64683662e+02  -5.26192215e+02
  -7.46692364e+01  -8.26506206e+02   2.68036693e+02   4.47674303e+02
  -4.80309657e+02  -3.95459946e+02  -1.20271008e+02   8.59594986e+02
  -3.89244823e+02   4.83014452e+02   5.63909721e+02  -3.28122214e+02
   3.68464085e+02   4.03965640e+02  -3.97885727e+02   5.78170912e+02
  -5.31449873e+02   3.57924956e+02  -3.49692011e+02   8.10944622e+01
   1.95797369e+02  -2.05155299e+02  -3.95762621e+02  -2.56670489e+01
  -4.73005293e+02  -6.87683461e+02   2.54902719e+02  -6.98085930e+02
  -6.22505603e+01   5.62320522e+02  -8.03257590e+01   3.20246155e+02
  -1.56089062e+02   1.25370395e+02   2.44737683e+02  -2.25698056e+02
  -3.27399021e+02  -5.07672722e+00  -5.26276278e+00  -2.81816424e+02]"
"[ 4068.16487334 -2337.21995342  -364.31060525   522.29863523 -1276.00924857
 -2028.88391549  3764.48703799  -688.56911853 -1809.43892242   296.70470836
  1934.26405498  -836.78501574  -715.83569366  -431.34956999 -1097.80863478
   139.49811158  1096.67361117  -721.8879809  -1043.47637881  1066.67047572
   -43.98002883  -695.82708769  -270.11611426  1623.88215236  -820.20547355
 -1401.73973123   748.54085067   243.68661447  -927.5826654    541.12716292
  -305.99498925   677.79952862   227.25971954    21.01258798  -358.62529304
  -602.9362212   -592.76567752  -190.32771246  -429.11542085  -167.63965857
   -80.029256    -106.06564605   272.74802099   449.9171985    144.85972094
  -234.8001178    226.9992699    695.27990871   298.71849619   421.96955221
    18.45518257  -321.21733266  -590.67092701   365.71531926  -471.92567837
   549.25147285   292.00037122   467.60662103   673.48554828   -52.82060831
   289.19528255   391.79707845   229.72056067   348.33403116]"
"[  696.41908313  5105.69887664   592.85782497  2000.69729102  1578.5922894
 -2551.77238187   825.70668004  -528.91768791 -1724.86020199  -904.61497136
   802.21846207  -290.61534809  -182.15049401  1536.51731194   -20.82637956
  -219.99915801 -1152.22184457   139.80001376  -391.74990448 -2259.20311593
 -1180.7637542   -612.75624719    58.01209532    35.56174355  -416.97971812
  1363.6657418    570.49028514  -809.01815846   116.46435274    46.97697797
   106.44958849  1109.23442875  -909.74038824   527.04524175   858.21311163
 -1158.18347927  -900.60583036   471.85650002   -12.24785076  -739.57245171
  -152.12924084   221.52900659   791.13446504 -1494.04514209  1183.75148406
   178.7086281    530.00682882    24.97134471  1631.97955895  -284.57379059
  -684.56625461   190.53612645   482.26935508  -473.89884152  -205.60717401
  -737.14921277   195.7587867   -490.11514159   211.97563407  -388.92396503
   157.85227426  -892.57320717    78.74116023  -238.83299631]"
"[  743.59281263  3818.94439183 -1005.61456912  1086.66362167  1943.67215743
 -3586.32455647  1665.89581652  -666.36854519 -1941.87919806  -708.8912094
  1046.2113251    182.01041709  -156.58535651  1688.62850837  -313.208257
  -523.82590812 -1421.27626417  -106.04489525  -421.27963549 -3050.01990614
 -1070.61302366 -1401.7278228      5.63257532  -672.87687917  -610.17666702
  2241.46396823    88.0095585   -714.3156482   -156.37807225  -383.25766876
   256.9787887    890.96936634 -1042.65549128   624.51445081  1031.0423479
 -1298.67893411 -1173.67870997   720.03893269   -21.49717698  -882.17592525
  -224.89298703    42.23394639  1111.33991351 -2012.2944202   1545.4644944
   213.34720218   941.70756209   -58.63017105  2070.26312031  -442.40618993
  -311.2681187    -80.79616398   366.95447377  -448.19276483  -370.99992491
 -1015.03752005   458.9760129   -709.96026127   252.89429235  -161.38477669
   -53.10426257  -690.01351898  -173.35956784  -561.01924854]"
"[  1.06683322e+03   5.01114801e+03   1.42035528e+03   2.21973270e+03
   1.27934146e+03  -2.08670680e+03   4.78450428e+02  -1.10065244e+03
  -1.27632118e+03   7.72424568e+01  -3.75750343e+01   8.47510768e+02
  -8.45313608e+02   1.61780580e+03   8.54868481e+02  -1.22227996e+03
  -8.93625694e+02   1.09065118e+03   1.50760060e+02  -1.24120846e+03
  -1.17463705e+03   1.01030763e+03   2.04512102e+02   6.81291455e+02
  -1.92980142e+03  -1.31189283e+02  -3.96959244e+00   1.76805491e+02
   5.83347453e+02  -9.99396648e+02   3.05128660e+02   1.12661184e+02
  -1.95810029e+02   1.74728086e+02   3.67636616e+02  -1.61527194e+03
   5.71663605e+02  -2.10193504e+02  -2.54793360e+01  -6.81258745e+02
   8.40375737e+02   2.99679703e+02   8.52050553e+02  -9.36672413e+02
   2.56746422e+01   1.18311669e+02   5.03693711e+02  -5.97375103e+02
   1.06206487e+03  -1.34034179e+02   2.36223758e+02  -1.09924659e+03
  -5.68989885e+02   1.37850033e+02  -8.17870840e+02  -1.62738139e+03
